,ticker,Adj Close,date,sector,numpat_total,lda_avg_similarity_5_avg,lda_avg_similarity_10_avg,lda_avg_similarity_20_avg,bow_avg_similarity_5_avg,bow_avg_similarity_10_avg,bow_avg_similarity_20_avg,nw,nb,nt,nwc,nov,lda_avg_similarity_5_max,lda_avg_similarity_10_max,lda_avg_similarity_20_max,bow_avg_similarity_5_max,bow_avg_similarity_10_max,bow_avg_similarity_20_max
2086,CHD,-0.0308334515131517,2018-04-19,,,,,,,,,,,,,,,,,,,
2087,CHD,-0.0591133333694842,2018-04-20,,,,,,,,,,,,,,,,,,,
2088,CHD,-0.0093802881215794,2018-04-23,,,,,,,,,,,,,,,,,,,
2089,CHD,0.0011009241318273,2018-04-24,Consumer Staples,395.0,0.5446585390855131,0.5579273997386472,0.4790445374995544,0.1895905579631058,0.2172092396114937,0.1664829742172829,0.0,0.0,0.0,25.0,0.9834417104721068,0.5446585390855131,0.5579273997386472,0.4790445374995544,0.1895905579631058,0.2172092396114937,0.1664829742172829
2090,CHD,0.0094589660261863,2018-04-25,,,,,,,,,,,,,,,,,,,
2091,CHD,0.0054478408804266,2018-04-26,,,,,,,,,,,,,,,,,,,
2092,CHD,0.0138704621910588,2018-04-27,,,,,,,,,,,,,,,,,,,
2093,CHD,-0.0123982850681111,2018-04-30,,,,,,,,,,,,,,,,,,,
2094,CHD,0.0021644619852012,2018-05-01,,,,,,,,,,,,,,,,,,,
2095,CHD,-0.0092871815580174,2018-05-02,,,,,,,,,,,,,,,,,,,
2096,CHD,0.0366255033181204,2018-05-03,,,,,,,,,,,,,,,,,,,
2097,CHD,-0.0042064469562944,2018-05-04,,,,,,,,,,,,,,,,,,,
2098,CHD,0.0035903817906259,2018-05-07,,,,,,,,,,,,,,,,,,,
2099,CHD,0.0044192551500599,2018-05-08,,,,,,,,,,,,,,,,,,,
2100,CHD,0.0004189647636156,2018-05-09,,,,,,,,,,,,,,,,,,,
2101,CHD,0.0004188744254307,2018-05-10,,,,,,,,,,,,,,,,,,,
2102,CHD,-0.006489282121304,2018-05-11,,,,,,,,,,,,,,,,,,,
2103,CHD,-0.0042759991754592,2018-05-14,,,,,,,,,,,,,,,,,,,
2104,CHD,-0.0110544769862025,2018-05-15,Consumer Staples,395.0,0.1786893102612959,0.2237212495829109,0.293357861680264,0.11419373966274,0.232313384365679,0.221636186267056,0.0,0.0,0.0,0.0,0.94994056224823,0.1786893102612959,0.2237212495829109,0.293357861680264,0.11419373966274,0.232313384365679,0.221636186267056
2105,CHD,0.001934539443245,2018-05-16,,,,,,,,,,,,,,,,,,,
2106,CHD,0.001716492248486,2018-05-17,,,,,,,,,,,,,,,,,,,
2107,CHD,-0.0122079348803846,2018-05-18,,,,,,,,,,,,,,,,,,,
2108,CHD,0.0062876557779527,2018-05-21,,,,,,,,,,,,,,,,,,,
2109,CHD,0.0012929822672607,2018-05-22,,,,,,,,,,,,,,,,,,,
2110,CHD,0.013341996643388,2018-05-23,,,,,,,,,,,,,,,,,,,
2111,CHD,-0.0076451773067864,2018-05-24,,,,,,,,,,,,,,,,,,,
2112,CHD,0.0147657422796685,2018-05-25,,,,,,,,,,,,,,,,,,,
2113,CHD,0.0040067241161159,2018-05-29,,,,,,,,,,,,,,,,,,,
2114,CHD,0.0109222155212389,2018-05-30,,,,,,,,,,,,,,,,,,,
2115,CHD,-0.0245171414379727,2018-05-31,,,,,,,,,,,,,,,,,,,
2116,CHD,0.0078808226994993,2018-06-01,,,,,,,,,,,,,,,,,,,
2117,CHD,-0.0065512547793791,2018-06-04,,,,,,,,,,,,,,,,,,,
2118,CHD,-0.0053180630831598,2018-06-05,,,,,,,,,,,,,,,,,,,
2119,CHD,-0.0004274220489037,2018-06-06,,,,,,,,,,,,,,,,,,,
2120,CHD,0.0141203939538756,2018-06-07,,,,,,,,,,,,,,,,,,,
2121,CHD,0.0166668203046607,2018-06-08,,,,,,,,,,,,,,,,,,,
2122,CHD,0.0136956917058499,2018-06-11,,,,,,,,,,,,,,,,,,,
2123,CHD,0.0171954379937004,2018-06-12,,,,,,,,,,,,,,,,,,,
2124,CHD,-0.0012072264885374,2018-06-13,,,,,,,,,,,,,,,,,,,
2125,CHD,0.0034251120318797,2018-06-14,,,,,,,,,,,,,,,,,,,
2126,CHD,0.0092370985274261,2018-06-15,,,,,,,,,,,,,,,,,,,
2127,CHD,0.0003978986956199,2018-06-18,,,,,,,,,,,,,,,,,,,
2128,CHD,0.0230708764121576,2018-06-19,Consumer Staples,395.0,0.1828486164528676,0.2309871414474477,0.235285430394373,0.0696094094303029,0.1107877789321098,0.1436208959076512,,,,,,0.1828486164528676,0.2309871414474477,0.235285430394373,0.0696094094303029,0.1107877789321098,0.1436208959076512
2129,CHD,-0.0134137449121749,2018-06-20,,,,,,,,,,,,,,,,,,,
2130,CHD,-0.0011821707697454,2018-06-21,,,,,,,,,,,,,,,,,,,
2131,CHD,-0.0011835699515462,2018-06-22,,,,,,,,,,,,,,,,,,,
2132,CHD,0.0185659268280111,2018-06-25,,,,,,,,,,,,,,,,,,,
2133,CHD,0.0023268251424521,2018-06-26,,,,,,,,,,,,,,,,,,,
2134,CHD,0.0114142595630066,2018-06-27,,,,,,,,,,,,,,,,,,,
2135,CHD,0.0170237012831484,2018-06-28,,,,,,,,,,,,,,,,,,,
2136,CHD,-0.000188098880355,2018-06-29,,,,,,,,,,,,,,,,,,,
2137,CHD,-0.0041385733699291,2018-07-02,,,,,,,,,,,,,,,,,,,
2138,CHD,0.0064226128305677,2018-07-03,,,,,,,,,,,,,,,,,,,
2139,CHD,0.0193316776536549,2018-07-05,,,,,,,,,,,,,,,,,,,
2140,CHD,0.006444748829262,2018-07-06,,,,,,,,,,,,,,,,,,,
2141,CHD,-0.0221370198019142,2018-07-09,,,,,,,,,,,,,,,,,,,
2142,CHD,0.0190832316017157,2018-07-10,,,,,,,,,,,,,,,,,,,
2143,CHD,0.0034883604334583,2018-07-11,,,,,,,,,,,,,,,,,,,
2144,CHD,0.0049395609723241,2018-07-12,,,,,,,,,,,,,,,,,,,
2145,CHD,0.0174766305922975,2018-07-13,,,,,,,,,,,,,,,,,,,
2146,CHD,-0.0182500398499354,2018-07-16,,,,,,,,,,,,,,,,,,,
2147,CHD,-0.0018225637790407,2018-07-17,,,,,,,,,,,,,,,,,,,
2148,CHD,-0.0178930431447588,2018-07-18,,,,,,,,,,,,,,,,,,,
2149,CHD,0.0065068258491047,2018-07-19,,,,,,,,,,,,,,,,,,,
2150,CHD,0.0155154258637808,2018-07-20,,,,,,,,,,,,,,,,,,,
2151,CHD,-0.0038196674276272,2018-07-23,,,,,,,,,,,,,,,,,,,
2152,CHD,-0.0018258177139997,2018-07-24,,,,,,,,,,,,,,,,,,,
2153,CHD,0.0051214483712047,2018-07-25,,,,,,,,,,,,,,,,,,,
2154,CHD,0.0065515465192713,2018-07-26,,,,,,,,,,,,,,,,,,,
2155,CHD,0.0009042520547375,2018-07-27,,,,,,,,,,,,,,,,,,,
2156,CHD,-0.0012645314601439,2018-07-30,,,,,,,,,,,,,,,,,,,
2157,CHD,0.0110326879225899,2018-07-31,,,,,,,,,,,,,,,,,,,
2158,CHD,-0.0134168558144328,2018-08-01,,,,,,,,,,,,,,,,,,,
2159,CHD,0.029737031817886,2018-08-02,,,,,,,,,,,,,,,,,,,
2160,CHD,0.0066912786758273,2018-08-03,,,,,,,,,,,,,,,,,,,
2161,CHD,0.0050727837107609,2018-08-06,,,,,,,,,,,,,,,,,,,
2162,CHD,-0.017229570948823,2018-08-07,,,,,,,,,,,,,,,,,,,
2163,CHD,-0.009385439590121,2018-08-08,,,,,,,,,,,,,,,,,,,
2164,CHD,-0.0066143113841098,2018-08-09,,,,,,,,,,,,,,,,,,,
2165,CHD,0.0030594316178591,2018-08-10,,,,,,,,,,,,,,,,,,,
2166,CHD,0.0026908847503925,2018-08-13,,,,,,,,,,,,,,,,,,,
2167,CHD,-0.0039875995397821,2018-08-14,,,,,,,,,,,,,,,,,,,
2168,CHD,0.0110009709838625,2018-08-15,,,,,,,,,,,,,,,,,,,
2169,CHD,0.0140918385648933,2018-08-16,,,,,,,,,,,,,,,,,,,
2170,CHD,0.0052772345147469,2018-08-17,,,,,,,,,,,,,,,,,,,
2171,CHD,0.0083990106532825,2018-08-20,,,,,,,,,,,,,,,,,,,
2172,CHD,-0.0145758284754697,2018-08-21,,,,,,,,,,,,,,,,,,,
2173,CHD,-0.0075717379217407,2018-08-22,,,,,,,,,,,,,,,,,,,
2174,CHD,0.002838817977431,2018-08-23,,,,,,,,,,,,,,,,,,,
2175,CHD,-0.0033615579660724,2018-08-24,,,,,,,,,,,,,,,,,,,
2176,CHD,-0.0023078350635538,2018-08-27,,,,,,,,,,,,,,,,,,,
2177,CHD,0.004448438131035,2018-08-28,,,,,,,,,,,,,,,,,,,
2178,CHD,0.000885747433549,2018-08-29,,,,,,,,,,,,,,,,,,,
2179,CHD,-0.0021239981837097,2018-08-30,,,,,,,,,,,,,,,,,,,
2180,CHD,0.003547317485451,2018-08-31,,,,,,,,,,,,,,,,,,,
2181,CHD,-0.0017675673192358,2018-09-04,,,,,,,,,,,,,,,,,,,
2182,CHD,0.0216009924923039,2018-09-05,,,,,,,,,,,,,,,,,,,
2183,CHD,0.0072787577597932,2018-09-06,,,,,,,,,,,,,,,,,,,
2184,CHD,0.0098073973875738,2018-09-07,,,,,,,,,,,,,,,,,,,
2185,CHD,-0.0035781267134361,2018-09-10,,,,,,,,,,,,,,,,,,,
2186,CHD,0.0088917461655899,2018-09-11,,,,,,,,,,,,,,,,,,,
2187,CHD,0.007288256447502,2018-09-12,,,,,,,,,,,,,,,,,,,
2188,CHD,0.000336479139785,2018-09-13,,,,,,,,,,,,,,,,,,,
2189,CHD,0.0016821687402004,2018-09-14,,,,,,,,,,,,,,,,,,,
2190,CHD,0.0041979196168537,2018-09-17,,,,,,,,,,,,,,,,,,,
2191,CHD,-0.001337454466839,2018-09-18,,,,,,,,,,,,,,,,,,,
2192,CHD,-0.0122238050475106,2018-09-19,,,,,,,,,,,,,,,,,,,
2193,CHD,0.0113578356304235,2018-09-20,,,,,,,,,,,,,,,,,,,
2194,CHD,0.0063693351076405,2018-09-21,,,,,,,,,,,,,,,,,,,
2195,CHD,-0.0156561289890833,2018-09-24,,,,,,,,,,,,,,,,,,,
2196,CHD,-0.001522951708711,2018-09-25,,,,,,,,,,,,,,,,,,,
2197,CHD,0.0066090680970856,2018-09-26,,,,,,,,,,,,,,,,,,,
2198,CHD,-0.0085858410762512,2018-09-27,,,,,,,,,,,,,,,,,,,
2199,CHD,0.008150917758384,2018-09-28,,,,,,,,,,,,,,,,,,,
2200,CHD,0.0030317797227126,2018-10-01,,,,,,,,,,,,,,,,,,,
2201,CHD,0.0099076885387408,2018-10-02,,,,,,,,,,,,,,,,,,,
2202,CHD,-0.0174592828375674,2018-10-03,,,,,,,,,,,,,,,,,,,
2203,CHD,-0.0133694464135695,2018-10-04,,,,,,,,,,,,,,,,,,,
2204,CHD,0.0152657534860183,2018-10-05,,,,,,,,,,,,,,,,,,,
2205,CHD,0.010305656447888,2018-10-08,,,,,,,,,,,,,,,,,,,
2206,CHD,-0.0063542902460845,2018-10-09,,,,,,,,,,,,,,,,,,,
2207,CHD,-0.0582295709670968,2018-10-10,,,,,,,,,,,,,,,,,,,
2208,CHD,-0.0194783300049906,2018-10-11,,,,,,,,,,,,,,,,,,,
2209,CHD,0.0218699996577385,2018-10-12,,,,,,,,,,,,,,,,,,,
2210,CHD,0.0174780790888577,2018-10-15,,,,,,,,,,,,,,,,,,,
2211,CHD,0.0255917188291059,2018-10-16,Consumer Staples,395.0,0.231868171261748,0.1488880631630581,0.1787203960844477,0.1848325044050955,0.1846367395458391,0.224240370798623,,,,,,0.231868171261748,0.1488880631630581,0.1787203960844477,0.1848325044050955,0.1846367395458391,0.224240370798623
2212,CHD,0.0,2018-10-17,,,,,,,,,,,,,,,,,,,
2213,CHD,0.0095707957451927,2018-10-18,,,,,,,,,,,,,,,,,,,
2214,CHD,0.0213307238835336,2018-10-19,,,,,,,,,,,,,,,,,,,
2215,CHD,-0.0072931796078743,2018-10-22,,,,,,,,,,,,,,,,,,,
2216,CHD,-0.0071798134859424,2018-10-23,,,,,,,,,,,,,,,,,,,
2217,CHD,0.0077362678416121,2018-10-24,,,,,,,,,,,,,,,,,,,
2218,CHD,-0.0106808963833737,2018-10-25,,,,,,,,,,,,,,,,,,,
2219,CHD,-0.0210864233150485,2018-10-26,,,,,,,,,,,,,,,,,,,
2220,CHD,0.0146477285148847,2018-10-29,,,,,,,,,,,,,,,,,,,
2221,CHD,0.0229281250083417,2018-10-30,,,,,,,,,,,,,,,,,,,
2222,CHD,-0.0142786972876697,2018-10-31,,,,,,,,,,,,,,,,,,,
2223,CHD,0.0926393202362132,2018-11-01,,,,,,,,,,,,,,,,,,,
2224,CHD,0.0183443213011762,2018-11-02,,,,,,,,,,,,,,,,,,,
2225,CHD,0.0080232523451557,2018-11-05,,,,,,,,,,,,,,,,,,,
2226,CHD,0.0193721692585915,2018-11-06,,,,,,,,,,,,,,,,,,,
2227,CHD,-0.0260754325947301,2018-11-07,,,,,,,,,,,,,,,,,,,
2228,CHD,-0.025412221972289,2018-11-08,,,,,,,,,,,,,,,,,,,
2229,CHD,0.0173833111556152,2018-11-09,,,,,,,,,,,,,,,,,,,
2230,CHD,0.007017335043135,2018-11-12,,,,,,,,,,,,,,,,,,,
2231,CHD,-0.0071200264426901,2018-11-13,,,,,,,,,,,,,,,,,,,
2232,CL,0.0080866683667522,2010-01-05,,,,,,,,,,,,,,,,,,,
2233,CL,-0.0022742701947584,2010-01-06,,,,,,,,,,,,,,,,,,,
2234,CL,-0.0039608004926994,2010-01-07,,,,,,,,,,,,,,,,,,,
2235,CL,-0.0179512865459245,2010-01-08,,,,,,,,,,,,,,,,,,,
2236,CL,-0.0044171025976275,2010-01-11,,,,,,,,,,,,,,,,,,,
2237,CL,-0.0057915999157459,2010-01-12,,,,,,,,,,,,,,,,,,,
2238,CL,0.0047098793167323,2010-01-13,,,,,,,,,,,,,,,,,,,
2239,CL,-0.0078955946895475,2010-01-14,,,,,,,,,,,,,,,,,,,
2240,CL,-0.0052219588555535,2010-01-15,,,,,,,,,,,,,,,,,,,
2241,CL,0.0073750532772696,2010-01-19,,,,,,,,,,,,,,,,,,,
2242,CL,-0.0171241730883285,2010-01-20,,,,,,,,,,,,,,,,,,,
2243,CL,0.0038086752874144,2010-01-21,,,,,,,,,,,,,,,,,,,
2244,CL,0.0207413400188292,2010-01-22,,,,,,,,,,,,,,,,,,,
2245,CL,-0.0029737394508649,2010-01-25,,,,,,,,,,,,,,,,,,,
2246,CL,-0.0011188568282637,2010-01-26,,,,,,,,,,,,,,,,,,,
2247,CL,0.0001251804265278,2010-01-27,,,,,,,,,,,,,,,,,,,
2248,CL,-0.004976347020421,2010-01-28,,,,,,,,,,,,,,,,,,,
2249,CL,0.0005001818165439,2010-01-29,,,,,,,,,,,,,,,,,,,
2250,CL,-0.0011243606486209,2010-02-01,,,,,,,,,,,,,,,,,,,
2251,CL,0.0138857068486102,2010-02-02,,,,,,,,,,,,,,,,,,,
2252,CL,-0.0028386536075724,2010-02-03,,,,,,,,,,,,,,,,,,,
2253,CL,-0.0142288618802673,2010-02-04,,,,,,,,,,,,,,,,,,,
2254,CL,-0.0051460569756894,2010-02-05,,,,,,,,,,,,,,,,,,,
2255,CL,-0.0021449913705891,2010-02-08,,,,,,,,,,,,,,,,,,,
2256,CL,0.0136555062485022,2010-02-09,,,,,,,,,,,,,,,,,,,
2257,CL,-0.0043658259249931,2010-02-10,,,,,,,,,,,,,,,,,,,
2258,CL,0.0063891138338014,2010-02-11,,,,,,,,,,,,,,,,,,,
2259,CL,-0.0083404244224983,2010-02-12,,,,,,,,,,,,,,,,,,,
2260,CL,0.0120515547516253,2010-02-16,,,,,,,,,,,,,,,,,,,
2261,CL,0.0071936436932176,2010-02-17,,,,,,,,,,,,,,,,,,,
2262,CL,0.0152710718517263,2010-02-18,,,,,,,,,,,,,,,,,,,
2263,CL,-0.0083695518619691,2010-02-19,,,,,,,,,,,,,,,,,,,
2264,CL,0.0040366772118607,2010-02-22,,,,,,,,,,,,,,,,,,,
2265,CL,-0.0023149564794623,2010-02-23,,,,,,,,,,,,,,,,,,,
2266,CL,0.0130664835928304,2010-02-24,,,,,,,,,,,,,,,,,,,
2267,CL,0.0018081878660765,2010-02-25,,,,,,,,,,,,,,,,,,,
2268,CL,-0.0020456265283255,2010-02-26,,,,,,,,,,,,,,,,,,,
2269,CL,0.0102484109459721,2010-03-01,,,,,,,,,,,,,,,,,,,
2270,CL,0.0008351571526454,2010-03-02,,,,,,,,,,,,,,,,,,,
2271,CL,0.0,2010-03-03,,,,,,,,,,,,,,,,,,,
2272,CL,0.0035779360773406,2010-03-04,,,,,,,,,,,,,,,,,,,
2273,CL,0.0005940324256454,2010-03-05,,,,,,,,,,,,,,,,,,,
2274,CL,-0.0030872086266027,2010-03-08,,,,,,,,,,,,,,,,,,,
2275,CL,0.0065508859970342,2010-03-09,,,,,,,,,,,,,,,,,,,
2276,CL,-0.0108872275102704,2010-03-10,,,,,,,,,,,,,,,,,,,
2277,CL,0.0059822293965503,2010-03-11,,,,,,,,,,,,,,,,,,,
2278,CL,0.0008325230881347,2010-03-12,,,,,,,,,,,,,,,,,,,
2279,CL,0.0026143246485079,2010-03-15,,,,,,,,,,,,,,,,,,,
2280,CL,0.0029635071182356,2010-03-16,,,,,,,,,,,,,,,,,,,
2281,CL,0.0001173764788686,2010-03-17,,,,,,,,,,,,,,,,,,,
2282,CL,0.0016547773633808,2010-03-18,,,,,,,,,,,,,,,,,,,
2283,CL,0.0008258689174494,2010-03-19,,,,,,,,,,,,,,,,,,,
2284,CL,0.0012963477467495,2010-03-22,,,,,,,,,,,,,,,,,,,
2285,CL,0.0045906575225351,2010-03-23,,,,,,,,,,,,,,,,,,,
2286,CL,-0.0117175946699947,2010-03-24,,,,,,,,,,,,,,,,,,,
2287,CL,-0.0110266293609222,2010-03-25,,,,,,,,,,,,,,,,,,,
2288,CL,0.0123486921325968,2010-03-26,,,,,,,,,,,,,,,,,,,
2289,CL,0.0063950009383737,2010-03-29,,,,,,,,,,,,,,,,,,,
2290,CL,0.0056480260091755,2010-03-30,,,,,,,,,,,,,,,,,,,
2291,CL,-0.0023400461931196,2010-03-31,,,,,,,,,,,,,,,,,,,
2292,CL,0.0064507224572025,2010-04-01,,,,,,,,,,,,,,,,,,,
2293,CL,-0.0022139068898918,2010-04-05,,,,,,,,,,,,,,,,,,,
2294,CL,-0.0080596651470294,2010-04-06,Consumer Staples,3401.0,0.368513081903825,0.368513081903825,0.368513081903825,0.1352690132858665,0.1352690132858665,0.1352690132858665,0.0,1.0,1.0,0.0,0.9629623293876648,0.368513081903825,0.368513081903825,0.368513081903825,0.1352690132858665,0.1352690132858665,0.1352690132858665
2295,CL,0.0021200212948213,2010-04-07,,,,,,,,,,,,,,,,,,,
2296,CL,-0.0064622742554403,2010-04-08,,,,,,,,,,,,,,,,,,,
2297,CL,-0.0034297531731469,2010-04-09,,,,,,,,,,,,,,,,,,,
2298,CL,0.0061711926323886,2010-04-12,,,,,,,,,,,,,,,,,,,
2299,CL,-0.0028306465250709,2010-04-13,,,,,,,,,,,,,,,,,,,
2300,CL,0.0010639462147077,2010-04-14,,,,,,,,,,,,,,,,,,,
2301,CL,-0.0046074117917697,2010-04-15,,,,,,,,,,,,,,,,,,,
2302,CL,0.0,2010-04-16,,,,,,,,,,,,,,,,,,,
2303,CL,-0.0011867960205415,2010-04-19,,,,,,,,,,,,,,,,,,,
2304,CL,0.0046347926211214,2010-04-20,Consumer Staples,3401.0,0.2843160261523221,0.2843160261523221,0.2843160261523221,0.1138850710142154,0.1138850710142154,0.1138850710142154,0.0,0.0,0.0,3.0,0.9830567240715028,0.2843160261523221,0.2843160261523221,0.2843160261523221,0.1138850710142154,0.1138850710142154,0.1138850710142154
2305,CL,0.0018924327768474,2010-04-21,,,,,,,,,,,,,,,,,,,
2306,CL,-0.0022575473082117,2010-04-22,,,,,,,,,,,,,,,,,,,
2307,CL,-0.0084541946628299,2010-04-23,,,,,,,,,,,,,,,,,,,
2308,CL,0.0111685876944351,2010-04-26,,,,,,,,,,,,,,,,,,,
2309,CL,-0.0072448747601376,2010-04-27,Consumer Staples,3401.0,0.35246804902129963,0.35246804902129963,0.35246804902129963,0.085198310003776,0.085198310003776,0.085198310003776,0.0,1.0,0.5,34.0,0.981103152036667,0.5981894734617115,0.5981894734617115,0.5981894734617115,0.11285807325691,0.11285807325691,0.11285807325691
2310,CL,0.016868149272974,2010-04-28,,,,,,,,,,,,,,,,,,,
2311,CL,-0.0023529570052621,2010-04-29,,,,,,,,,,,,,,,,,,,
2312,CL,-0.0082549548895544,2010-04-30,,,,,,,,,,,,,,,,,,,
2313,CL,0.0020212089422984,2010-05-03,,,,,,,,,,,,,,,,,,,
2314,CL,-0.0166130804557298,2010-05-04,Consumer Staples,3401.0,0.5650886882720663,0.5170428234189773,0.5170428234189773,0.19120971474014284,0.1677470373831062,0.1677470373831062,0.0,0.0,0.5,3.0,0.965781956911087,0.5841268050729892,0.5396477376727493,0.5396477376727493,0.2350793073404213,0.2047032661817638,0.2047032661817638
2315,CL,-0.001809454967895,2010-05-05,,,,,,,,,,,,,,,,,,,
2316,CL,-0.011484848454654,2010-05-06,,,,,,,,,,,,,,,,,,,
2317,CL,-0.0190778907138787,2010-05-07,,,,,,,,,,,,,,,,,,,
2318,CL,0.0370277672288217,2010-05-10,,,,,,,,,,,,,,,,,,,
2319,CL,-0.0042078944097444,2010-05-11,,,,,,,,,,,,,,,,,,,
2320,CL,0.0086925998247759,2010-05-12,,,,,,,,,,,,,,,,,,,
2321,CL,-0.0050271243859525,2010-05-13,,,,,,,,,,,,,,,,,,,
2322,CL,-0.0044507424297192,2010-05-14,,,,,,,,,,,,,,,,,,,
2323,CL,0.0126873133278071,2010-05-17,,,,,,,,,,,,,,,,,,,
2324,CL,-0.0078747509233155,2010-05-18,Consumer Staples,3401.0,0.559003817221197,0.5540011269609895,0.5540011269609895,0.157298865775512,0.1279778814905609,0.1279778814905609,0.0,6.0,37.0,313.0,0.9765830636024476,0.559003817221197,0.5540011269609895,0.5540011269609895,0.157298865775512,0.1279778814905609,0.1279778814905609
2325,CL,-0.0120265998867106,2010-05-19,,,,,,,,,,,,,,,,,,,
2326,CL,-0.0225194944456115,2010-05-20,,,,,,,,,,,,,,,,,,,
2327,CL,-0.0088424649251478,2010-05-21,,,,,,,,,,,,,,,,,,,
2328,CL,-0.0108049236043648,2010-05-24,,,,,,,,,,,,,,,,,,,
2329,CL,-0.0050808200450095,2010-05-25,Consumer Staples,3401.0,0.3413079411021098,0.31239739825658835,0.28467552826282655,0.19219487129138077,0.18618277125844399,0.18341209604506584,0.0,0.3333333333333333,0.3333333333333333,29.0,0.976459006468455,0.5429154179238649,0.5469498284392185,0.4637842184579331,0.2281024144823252,0.2344043309124714,0.2344043309124714
2330,CL,-0.0044683714564037,2010-05-26,,,,,,,,,,,,,,,,,,,
2331,CL,0.010130885986624,2010-05-27,,,,,,,,,,,,,,,,,,,
2332,CL,-0.0086329440952713,2010-05-28,,,,,,,,,,,,,,,,,,,
2333,CL,-0.0148544165062969,2010-06-01,Consumer Staples,3401.0,0.3534937737154956,0.36758058906251573,0.3866979403051018,0.18800510989877495,0.21602256390459004,0.21751802009041082,0.0,1.5,1.0,8.5,0.9635571241378784,0.6620176311815849,0.5056517781879764,0.4823713034552278,0.2230204577628831,0.2401465689330519,0.2509729808942008
2334,CL,0.0167684174225151,2010-06-02,,,,,,,,,,,,,,,,,,,
2335,CL,0.0084375869749937,2010-06-03,,,,,,,,,,,,,,,,,,,
2336,CL,-0.0207909076743209,2010-06-04,,,,,,,,,,,,,,,,,,,
2337,CL,0.0051788994943617,2010-06-07,,,,,,,,,,,,,,,,,,,
2338,CL,0.014425092013822,2010-06-08,Consumer Staples,3401.0,0.3814218501581393,0.45664752808787257,0.4288910550434364,0.1557847383523014,0.14126398457122175,0.1504343940519588,0.0,0.0,0.5,10.5,0.9582081735134126,0.3892580230221321,0.5329076529743582,0.5325622644367181,0.1648929911568993,0.1551115410049279,0.1590098752691121
2339,CL,-0.0005078886919906,2010-06-09,,,,,,,,,,,,,,,,,,,
2340,CL,0.0095280955758314,2010-06-10,,,,,,,,,,,,,,,,,,,
2341,CL,-0.0040270656878302,2010-06-11,,,,,,,,,,,,,,,,,,,
2342,CL,0.0021478092378317,2010-06-14,,,,,,,,,,,,,,,,,,,
2343,CL,0.0187849411589275,2010-06-15,Consumer Staples,3401.0,0.4639119759515434,0.4335912613051838,0.409745454869824,0.15196584743240876,0.14146929166315597,0.14246068220444283,0.0,1.3333333333333333,0.6666666666666666,993.6666666666666,0.9710710247357687,0.5479506014649198,0.5608670644303387,0.45521812184951,0.1723372823036125,0.1713122522916507,0.1755365521347929
2344,CL,-0.0022281247326563,2010-06-16,,,,,,,,,,,,,,,,,,,
2345,CL,0.0033490755237965,2010-06-17,,,,,,,,,,,,,,,,,,,
2346,CL,-0.0038317135650517,2010-06-18,,,,,,,,,,,,,,,,,,,
2347,CL,0.0070726674148542,2010-06-21,,,,,,,,,,,,,,,,,,,
2348,CL,-0.0027106879787786,2010-06-22,,,,,,,,,,,,,,,,,,,
2349,CL,-0.0075364852495225,2010-06-23,,,,,,,,,,,,,,,,,,,
2350,CL,-0.0001243462602782,2010-06-24,,,,,,,,,,,,,,,,,,,
2351,CL,-0.016061198026067,2010-06-25,,,,,,,,,,,,,,,,,,,
2352,CL,0.0026578113802615,2010-06-28,,,,,,,,,,,,,,,,,,,
2353,CL,-0.015648777841691,2010-06-29,Consumer Staples,3401.0,0.4582632363110256,0.4027416372054299,0.4931669627532248,0.1636009092261789,0.2062560330170977,0.1957885186185993,0.0,0.0,0.0,157.0,0.9644309282302856,0.4582632363110256,0.4027416372054299,0.4931669627532248,0.1636009092261789,0.2062560330170977,0.1957885186185993
2354,CL,0.0097431792164706,2010-06-30,,,,,,,,,,,,,,,,,,,
2355,CL,0.0010157119765517,2010-07-01,,,,,,,,,,,,,,,,,,,
2356,CL,-0.0015220546993552,2010-07-02,,,,,,,,,,,,,,,,,,,
2357,CL,0.0006354288699876,2010-07-06,Consumer Staples,3401.0,0.3686557730403972,0.3544730334338523,0.3150166757589332,0.08899928243183415,0.11162114971156739,0.15458040909304255,0.0,0.5,1.5,22.0,0.9818967878818512,0.4320306347880981,0.4223836623528686,0.3713402020833234,0.100334853792737,0.1380428064017596,0.1769617795769669
2358,CL,0.0280562181212038,2010-07-07,,,,,,,,,,,,,,,,,,,
2359,CL,0.0121017997257968,2010-07-08,,,,,,,,,,,,,,,,,,,
2360,CL,0.0023183583370547,2010-07-09,,,,,,,,,,,,,,,,,,,
2361,CL,0.0083994644710396,2010-07-12,,,,,,,,,,,,,,,,,,,
2362,CL,0.0037421035464975,2010-07-13,,,,,,,,,,,,,,,,,,,
2363,CL,0.0019239858618171,2010-07-14,,,,,,,,,,,,,,,,,,,
2364,CL,-0.00264042365502,2010-07-15,,,,,,,,,,,,,,,,,,,
2365,CL,-0.003129455200388,2010-07-16,,,,,,,,,,,,,,,,,,,
2366,CL,0.0033805902400103,2010-07-19,,,,,,,,,,,,,,,,,,,
2367,CL,0.0103478509074916,2010-07-20,,,,,,,,,,,,,,,,,,,
2368,CL,-0.0111946829443092,2010-07-21,,,,,,,,,,,,,,,,,,,
2369,CL,0.0008483854432097,2010-07-22,,,,,,,,,,,,,,,,,,,
2370,CL,0.0109002669832676,2010-07-23,,,,,,,,,,,,,,,,,,,
